Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,971236,-,-,-,33.93,-84.34,-5,317,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,4,8,30,182,29,197,20.4,0.13,0.5,62,28.4,977,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,4,9,30,298,180,422,19.7,0.13,0.4,58.36,28.7,977,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,4,10,30,387,243,588,19.8,0.13,0.2,57.59,29,977,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,4,11,30,231,17,247,19.9,0.13,0.2,55.92,29.6,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,4,12,30,167,6,173,19.8,0.13,0.3,54.54,30,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,4,13,30,397,65,458,19.7,0.13,0.4,53.6,30.2,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,4,14,30,161,780,842,19.8,0.13,0.4,53.84,30.2,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,4,15,30,149,742,711,19.9,0.13,0.4,55.12,29.9,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,4,16,30,136,667,537,19.8,0.13,0.3,55.74,29.6,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,4,17,30,116,521,332,20.3,0.13,0.3,60.56,28.7,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,4,18,30,71,333,142,21,0.13,0.3,65.76,28,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,4,19,30,5,3,5,22.2,0.13,0.3,80.59,25.8,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,4,20,30,0,0,0,21.8,0.13,0.3,82,25.1,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,4,21,30,0,0,0,21.4,0.13,0.4,83.34,24.4,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,4,22,30,0,0,0,20.9,0.13,0.4,84.47,23.7,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,4,23,30,0,0,0,20.7,0.13,0.4,86.2,23.1,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,0,30,0,0,0,20.4,0.13,0.4,88.45,22.4,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,1,30,0,0,0,20.1,0.13,0.4,90.07,21.8,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,2,30,0,0,0,19.9,0.13,0.4,91.53,21.3,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,3,30,0,0,0,19.6,0.13,0.4,92.98,20.8,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,4,30,0,0,0,19.5,0.13,0.4,94.33,20.4,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,5,30,0,0,0,19.2,0.13,0.5,91.39,20.7,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,6,30,11,0,11,19.8,0.13,0.4,81,23.2,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,7,30,111,71,134,21.8,0.13,0.2,72.11,27.3,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,8,30,208,117,269,21.5,0.13,0.1,58.52,30.6,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,9,30,314,176,435,20.8,0.13,0.1,49.83,32.6,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,10,30,319,422,667,20.7,0.13,0.1,46.47,33.8,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,11,30,170,793,896,20.8,0.13,0.1,45.92,34.1,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,12,30,157,827,947,19.4,0.13,0.2,43.66,33.4,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,13,30,309,504,783,18.6,0.13,0.2,43.99,32.4,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,14,30,196,708,813,18.1,0.13,0.3,43.84,31.9,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,15,30,226,526,623,18.2,0.13,0.2,44.9,31.6,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,16,30,136,649,525,18.5,0.13,0.1,47.13,31.1,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,17,30,101,590,344,19.4,0.13,0.1,52.23,30.3,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,18,30,66,371,144,22.1,0.13,0.1,64.02,29.6,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,19,30,7,23,7,22.5,0.13,0.5,82.52,25.7,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,20,30,0,0,0,22.2,0.13,0.5,88.78,24.2,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,21,30,0,0,0,21.8,0.13,0.5,92.21,23.1,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,22,30,0,0,0,21.4,0.13,0.5,93.54,22.5,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,5,23,30,0,0,0,21.2,0.13,0.5,93.64,22.3,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,0,30,0,0,0,20.9,0.13,0.4,93.2,22.1,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,1,30,0,0,0,20.7,0.13,0.3,93.38,21.8,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,2,30,0,0,0,20.6,0.13,0.2,95.02,21.4,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,3,30,0,0,0,20.5,0.13,0.3,97.65,20.9,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,4,30,0,0,0,20.4,0.13,0.4,100,20.4,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,5,30,0,0,0,20.4,0.13,0.3,97.99,20.7,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,6,30,40,78,49,20.8,0.13,0.2,91.66,22.2,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,7,30,82,550,259,21.1,0.13,0.3,79.49,24.9,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,8,30,207,249,336,19.9,0.13,0.6,62.63,27.7,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,9,30,144,723,642,19,0.13,0.8,53.77,29.3,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,10,30,124,841,817,18.5,0.13,0.9,49.14,30.4,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,11,30,180,771,885,18.2,0.13,0.9,45.06,31.6,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,12,30,331,540,846,18,0.13,0.8,41.19,32.9,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,13,30,148,841,937,17.5,0.13,0.8,37.9,33.8,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,14,30,362,310,632,16.7,0.13,0.8,35.81,34,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,15,30,131,782,720,16.2,0.13,0.8,35.07,33.8,972,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,16,30,103,759,556,16.1,0.13,0.7,35.91,33.2,972,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,17,30,109,538,329,16.5,0.13,0.6,40.07,31.7,972,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,18,30,59,427,147,17.9,0.13,0.6,46.54,30.7,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,19,30,8,45,8,19.7,0.13,0.6,60.22,28.1,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,20,30,0,0,0,18.5,0.13,0.7,59.18,27.2,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,21,30,0,0,0,18.7,0.13,0.8,64.34,25.9,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,22,30,0,0,0,18.9,0.13,0.9,70.45,24.6,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,6,23,30,0,0,0,18.8,0.13,0.9,74.81,23.5,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,0,30,0,0,0,18.7,0.13,0.8,77.98,22.7,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,1,30,0,0,0,18.6,0.13,0.8,80.47,22.1,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,2,30,0,0,0,18.5,0.13,0.7,82.46,21.6,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,3,30,0,0,0,18.4,0.13,0.6,82.61,21.5,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,4,30,0,0,0,18.7,0.13,0.6,83.86,21.5,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,5,30,0,0,0,19.1,0.13,0.6,84.33,21.9,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,6,30,41,166,60,19.6,0.13,0.8,80.21,23.2,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,7,30,108,302,205,19.7,0.13,0.8,72.71,24.9,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,8,30,122,641,452,20.5,0.13,1.2,65.46,27.6,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,9,30,160,681,628,20.8,0.13,1.6,56.39,30.4,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,10,30,191,705,771,20.3,0.13,1.6,49.36,32.3,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,11,30,144,836,907,20,0.13,1.5,45.14,33.5,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,12,30,211,745,920,19.6,0.13,1.5,41.89,34.4,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,13,30,230,689,875,19.3,0.13,1.6,40.13,34.8,972,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,14,30,285,531,746,19,0.13,1.7,39.49,34.8,972,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,15,30,145,748,707,18.8,0.13,1.7,39.89,34.4,972,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,16,30,170,458,442,18.8,0.13,1.6,41.57,33.6,972,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,17,30,136,384,292,19,0.13,1.2,46.7,31.8,972,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,18,30,51,77,67,20.9,0.13,1,56.26,30.6,972,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,19,30,4,9,4,22.1,0.13,0.5,76.68,26.5,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,20,30,0,0,0,21.9,0.13,0.5,79.44,25.7,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,21,30,0,0,0,22.1,0.13,0.6,82.65,25.3,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,22,30,0,0,0,22.2,0.13,0.6,85.74,24.7,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,7,23,30,0,0,0,21.7,0.13,0.6,85.4,24.3,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,0,30,0,0,0,21.2,0.13,0.7,84.05,24.1,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,1,30,0,0,0,21.6,0.13,0.5,88.57,23.6,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,2,30,0,0,0,21.9,0.13,0.5,93.09,23.1,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,3,30,0,0,0,21.8,0.13,0.6,94.48,22.7,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,4,30,0,0,0,21.8,0.13,0.8,96.53,22.4,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,5,30,0,0,0,22.2,0.13,1,97.97,22.5,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,6,30,41,177,61,22.6,0.13,1.2,95.26,23.4,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,7,30,97,450,240,23.3,0.13,1.5,88.01,25.4,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,8,30,128,614,443,23.2,0.13,1.9,76.07,27.8,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,9,30,130,740,637,22.1,0.13,2.1,62.48,30,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,10,30,117,831,800,21,0.13,2,53.18,31.7,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,11,30,123,859,906,19.9,0.13,1.8,45.5,33.3,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,12,30,378,452,808,19,0.13,1.7,40.59,34.3,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,13,30,236,693,884,18.6,0.13,1.7,39.03,34.5,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,14,30,226,648,787,18.5,0.13,1.6,40.1,34,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,15,30,196,606,650,18.7,0.13,1.5,42.25,33.2,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,16,30,242,299,419,19,0.13,1.4,45.58,32.2,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,17,30,147,143,205,19.9,0.13,1,52.87,30.6,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,18,30,62,28,68,21.6,0.13,0.8,62.69,29.5,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,19,30,4,13,4,22,0.14,0.7,78.11,26.1,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,20,30,0,0,0,21.4,0.14,0.7,80.15,25.1,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,21,30,0,0,0,21.2,0.14,0.7,82.35,24.4,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,22,30,0,0,0,21.2,0.14,0.6,85.35,23.8,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,8,23,30,0,0,0,21.1,0.14,0.6,88.19,23.2,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,0,30,0,0,0,21,0.14,0.6,89.46,22.8,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,1,30,0,0,0,20.7,0.14,0.6,90.51,22.3,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,2,30,0,0,0,20.2,0.14,0.6,90.57,21.8,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,3,30,0,0,0,19.8,0.14,0.6,89.44,21.6,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,4,30,0,0,0,19.6,0.14,0.5,90.34,21.2,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,5,30,0,0,0,19.2,0.14,0.6,87.38,21.4,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,6,30,24,0,24,19.3,0.14,0.8,78.77,23.2,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,7,30,112,122,151,18.9,0.14,1.1,63.49,26.4,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,8,30,93,729,466,18.2,0.14,1.3,50.32,29.6,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,9,30,107,805,658,17.5,0.14,1.4,42.76,31.7,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,10,30,177,724,771,16.9,0.14,1.3,37.93,33.2,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,11,30,437,138,563,16.3,0.14,1.2,34.12,34.4,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,12,30,407,221,617,15.7,0.14,1.2,31.04,35.4,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,13,30,120,880,941,15.2,0.14,1.1,28.96,36,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,14,30,116,861,860,14.8,0.14,1.1,27.91,36.2,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,15,30,117,804,718,14.7,0.14,1.1,28.24,35.9,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,16,30,102,748,543,14.8,0.14,1,29.96,35,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,17,30,117,462,303,16.3,0.14,0.8,36.11,33.3,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,18,30,20,0,20,19.3,0.14,0.6,46.84,32.1,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,19,30,3,5,3,21.9,0.14,0.7,69.45,28,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,20,30,0,0,0,21.6,0.14,0.6,73.92,26.6,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,21,30,0,0,0,21.2,0.14,0.6,75.85,25.8,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,22,30,0,0,0,21.2,0.14,0.6,79.23,25.1,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,9,23,30,0,0,0,21.3,0.14,0.7,81.96,24.6,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,0,30,0,0,0,21.3,0.14,0.7,84.64,24.1,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,1,30,0,0,0,21.4,0.14,0.7,87.32,23.6,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,2,30,0,0,0,21.4,0.14,0.6,89.75,23.2,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,3,30,0,0,0,21.5,0.14,0.5,91.75,22.9,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,4,30,0,0,0,21.6,0.14,0.5,93.32,22.7,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,5,30,0,0,0,21.7,0.14,0.6,91.71,23.1,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,6,30,39,198,60,22.3,0.14,0.7,86.7,24.7,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,7,30,103,313,201,23.5,0.14,0.7,79.37,27.4,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,8,30,173,415,385,23.4,0.14,0.8,66.3,30.4,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,9,30,143,711,628,20.6,0.14,1,50.05,32.3,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,10,30,175,725,768,20.1,0.14,1.1,45.77,33.4,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,11,30,417,114,521,20.3,0.14,1.1,44.33,34.2,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,12,30,327,470,772,20.4,0.14,1.1,43.4,34.7,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,13,30,315,518,798,20.4,0.14,1,42.31,35.1,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,14,30,176,748,821,20.3,0.14,1,41.75,35.2,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,15,30,152,10,159,20.1,0.14,1,41.94,34.9,972,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,16,30,223,320,411,20,0.14,0.9,43.83,34,972,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,17,30,114,10,118,20.2,0.14,0.8,48.28,32.5,972,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,18,30,68,229,112,21.9,0.14,0.6,56.47,31.6,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,19,30,4,13,4,23.9,0.14,0.5,77.95,28.1,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,20,30,0,0,0,23.4,0.14,0.5,81.19,26.9,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,21,30,0,0,0,22.8,0.14,0.5,82.54,26,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,22,30,0,0,0,22.5,0.14,0.5,85.12,25.2,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,10,23,30,0,0,0,22.3,0.14,0.6,86.73,24.7,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,11,0,30,0,0,0,22.1,0.14,0.6,88.28,24.2,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,11,1,30,0,0,0,22,0.14,0.7,89,23.9,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,11,2,30,0,0,0,21.9,0.14,0.7,90.57,23.5,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,11,3,30,0,0,0,21.8,0.14,0.6,92.36,23.1,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,11,4,30,0,0,0,21.8,0.14,0.6,94.32,22.8,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,11,5,30,0,0,0,22,0.14,0.8,94.25,23,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,11,6,30,39,202,60,22.4,0.14,0.8,88.43,24.4,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,11,7,30,87,494,241,22.9,0.14,0.8,76.79,27.3,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,11,8,30,114,650,445,22.5,0.14,0.8,62.91,30.4,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,11,9,30,129,743,635,22,0.14,0.7,53.66,32.6,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,11,10,30,141,792,788,21,0.14,0.7,45.89,34.3,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,11,11,30,193,742,866,19.9,0.14,0.6,39.65,35.7,976,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,11,12,30,352,436,764,18.9,0.14,0.5,35.39,36.7,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,11,13,30,419,346,741,18.2,0.14,0.4,32.54,37.4,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,11,14,30,346,442,726,17.7,0.14,0.4,31.37,37.5,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,11,15,30,217,584,651,17.4,0.14,0.4,31.68,37,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,11,16,30,116,713,532,17.4,0.14,0.4,33.1,36.2,973,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,11,17,30,93,596,329,18,0.14,0.4,37.17,34.7,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,11,18,30,64,218,106,20.2,0.14,0.5,45.29,33.7,974,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,11,19,30,4,19,4,22.7,0.13,0.7,67.69,29.3,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,8,11,20,30,0,0,0,23,0.13,0.7,76.73,27.4,975,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
